Data,Hora,Tipo de ordem,Quantidade,Moeda,Quantidade USDT,Preco de compra,Preco de venda,Lucro/prejuizo,Variacao,Intervalo,Taxa de negociacao,Saldo USDT,Saldo final
2024-02-23,16:05:31,Compra,85.89589417625838,COTIUSDT,10,0.11642,,,12.53,01:37:32,0.0,93.94,103.94
